State,Industry,Month,index,Series ID,Turnover
Western Australia,Newspaper and book retailing,1996-01,61170,A3349822A,21.6
Western Australia,Newspaper and book retailing,1996-02,61171,A3349822A,20.9
Western Australia,Newspaper and book retailing,1996-03,61172,A3349822A,21.9
Western Australia,Newspaper and book retailing,1996-04,61173,A3349822A,24.2
Western Australia,Newspaper and book retailing,1996-05,61174,A3349822A,24.7
Western Australia,Newspaper and book retailing,1996-06,61175,A3349822A,23.4
Western Australia,Newspaper and book retailing,1996-07,61176,A3349822A,24.1
Western Australia,Newspaper and book retailing,1996-08,61177,A3349822A,23.7
Western Australia,Newspaper and book retailing,1996-09,61178,A3349822A,22.6
Western Australia,Newspaper and book retailing,1996-10,61179,A3349822A,22.6
Western Australia,Newspaper and book retailing,1996-11,61180,A3349822A,20.8
Western Australia,Newspaper and book retailing,1996-12,61181,A3349822A,23.4
Western Australia,Newspaper and book retailing,1997-01,61182,A3349822A,18.6
Western Australia,Newspaper and book retailing,1997-02,61183,A3349822A,17.7
Western Australia,Newspaper and book retailing,1997-03,61184,A3349822A,17.6
Western Australia,Newspaper and book retailing,1997-04,61185,A3349822A,20.0
Western Australia,Newspaper and book retailing,1997-05,61186,A3349822A,20.7
Western Australia,Newspaper and book retailing,1997-06,61187,A3349822A,19.9
Western Australia,Newspaper and book retailing,1997-07,61188,A3349822A,20.9
Western Australia,Newspaper and book retailing,1997-08,61189,A3349822A,20.6
Western Australia,Newspaper and book retailing,1997-09,61190,A3349822A,20.6
Western Australia,Newspaper and book retailing,1997-10,61191,A3349822A,21.4
Western Australia,Newspaper and book retailing,1997-11,61192,A3349822A,20.5
Western Australia,Newspaper and book retailing,1997-12,61193,A3349822A,27.0
Western Australia,Newspaper and book retailing,1998-01,61194,A3349822A,20.0
Western Australia,Newspaper and book retailing,1998-02,61195,A3349822A,18.9
Western Australia,Newspaper and book retailing,1998-03,61196,A3349822A,18.4
Western Australia,Newspaper and book retailing,1998-04,61197,A3349822A,19.5
Western Australia,Newspaper and book retailing,1998-05,61198,A3349822A,20.3
Western Australia,Newspaper and book retailing,1998-06,61199,A3349822A,19.2
Western Australia,Newspaper and book retailing,1998-07,61200,A3349822A,19.8
Western Australia,Newspaper and book retailing,1998-08,61201,A3349822A,19.1
Western Australia,Newspaper and book retailing,1998-09,61202,A3349822A,19.4
Western Australia,Newspaper and book retailing,1998-10,61203,A3349822A,21.5
Western Australia,Newspaper and book retailing,1998-11,61204,A3349822A,20.5
Western Australia,Newspaper and book retailing,1998-12,61205,A3349822A,26.2
Western Australia,Newspaper and book retailing,1999-01,61206,A3349822A,19.2
Western Australia,Newspaper and book retailing,1999-02,61207,A3349822A,20.4
Western Australia,Newspaper and book retailing,1999-03,61208,A3349822A,21.7
Western Australia,Newspaper and book retailing,1999-04,61209,A3349822A,17.9
Western Australia,Newspaper and book retailing,1999-05,61210,A3349822A,18.9
Western Australia,Newspaper and book retailing,1999-06,61211,A3349822A,18.4
Western Australia,Newspaper and book retailing,1999-07,61212,A3349822A,16.2
Western Australia,Newspaper and book retailing,1999-08,61213,A3349822A,15.4
Western Australia,Newspaper and book retailing,1999-09,61214,A3349822A,13.8
Western Australia,Newspaper and book retailing,1999-10,61215,A3349822A,18.7
Western Australia,Newspaper and book retailing,1999-11,61216,A3349822A,21.1
Western Australia,Newspaper and book retailing,1999-12,61217,A3349822A,24.2
Western Australia,Newspaper and book retailing,2000-01,61218,A3349822A,25.6
Western Australia,Newspaper and book retailing,2000-02,61219,A3349822A,25.4
Western Australia,Newspaper and book retailing,2000-03,61220,A3349822A,24.7
Western Australia,Newspaper and book retailing,2000-04,61221,A3349822A,23.7
Western Australia,Newspaper and book retailing,2000-05,61222,A3349822A,26.5
Western Australia,Newspaper and book retailing,2000-06,61223,A3349822A,25.6
Western Australia,Newspaper and book retailing,2000-07,61224,A3349822A,25.4
Western Australia,Newspaper and book retailing,2000-08,61225,A3349822A,26.3
Western Australia,Newspaper and book retailing,2000-09,61226,A3349822A,26.2
Western Australia,Newspaper and book retailing,2000-10,61227,A3349822A,22.9
Western Australia,Newspaper and book retailing,2000-11,61228,A3349822A,23.8
Western Australia,Newspaper and book retailing,2000-12,61229,A3349822A,30.6
Western Australia,Newspaper and book retailing,2001-01,61230,A3349822A,27.1
Western Australia,Newspaper and book retailing,2001-02,61231,A3349822A,24.6
Western Australia,Newspaper and book retailing,2001-03,61232,A3349822A,24.4
Western Australia,Newspaper and book retailing,2001-04,61233,A3349822A,26.6
Western Australia,Newspaper and book retailing,2001-05,61234,A3349822A,27.1
Western Australia,Newspaper and book retailing,2001-06,61235,A3349822A,29.1
Western Australia,Newspaper and book retailing,2001-07,61236,A3349822A,32.2
Western Australia,Newspaper and book retailing,2001-08,61237,A3349822A,34.9
Western Australia,Newspaper and book retailing,2001-09,61238,A3349822A,31.5
Western Australia,Newspaper and book retailing,2001-10,61239,A3349822A,30.5
Western Australia,Newspaper and book retailing,2001-11,61240,A3349822A,31.1
Western Australia,Newspaper and book retailing,2001-12,61241,A3349822A,38.7
Western Australia,Newspaper and book retailing,2002-01,61242,A3349822A,31.0
Western Australia,Newspaper and book retailing,2002-02,61243,A3349822A,30.3
Western Australia,Newspaper and book retailing,2002-03,61244,A3349822A,32.4
Western Australia,Newspaper and book retailing,2002-04,61245,A3349822A,30.4
Western Australia,Newspaper and book retailing,2002-05,61246,A3349822A,31.4
Western Australia,Newspaper and book retailing,2002-06,61247,A3349822A,30.6
Western Australia,Newspaper and book retailing,2002-07,61248,A3349822A,34.9
Western Australia,Newspaper and book retailing,2002-08,61249,A3349822A,36.6
Western Australia,Newspaper and book retailing,2002-09,61250,A3349822A,31.4
Western Australia,Newspaper and book retailing,2002-10,61251,A3349822A,30.7
Western Australia,Newspaper and book retailing,2002-11,61252,A3349822A,30.5
Western Australia,Newspaper and book retailing,2002-12,61253,A3349822A,41.6
Western Australia,Newspaper and book retailing,2003-01,61254,A3349822A,36.3
Western Australia,Newspaper and book retailing,2003-02,61255,A3349822A,32.1
Western Australia,Newspaper and book retailing,2003-03,61256,A3349822A,29.7
Western Australia,Newspaper and book retailing,2003-04,61257,A3349822A,29.3
Western Australia,Newspaper and book retailing,2003-05,61258,A3349822A,31.6
Western Australia,Newspaper and book retailing,2003-06,61259,A3349822A,30.3
Western Australia,Newspaper and book retailing,2003-07,61260,A3349822A,34.2
Western Australia,Newspaper and book retailing,2003-08,61261,A3349822A,39.6
Western Australia,Newspaper and book retailing,2003-09,61262,A3349822A,33.9
Western Australia,Newspaper and book retailing,2003-10,61263,A3349822A,35.1
Western Australia,Newspaper and book retailing,2003-11,61264,A3349822A,35.7
Western Australia,Newspaper and book retailing,2003-12,61265,A3349822A,49.2
Western Australia,Newspaper and book retailing,2004-01,61266,A3349822A,40.5
Western Australia,Newspaper and book retailing,2004-02,61267,A3349822A,37.5
Western Australia,Newspaper and book retailing,2004-03,61268,A3349822A,37.6
Western Australia,Newspaper and book retailing,2004-04,61269,A3349822A,34.1
Western Australia,Newspaper and book retailing,2004-05,61270,A3349822A,34.7
Western Australia,Newspaper and book retailing,2004-06,61271,A3349822A,36.3
Western Australia,Newspaper and book retailing,2004-07,61272,A3349822A,38.9
Western Australia,Newspaper and book retailing,2004-08,61273,A3349822A,39.2
Western Australia,Newspaper and book retailing,2004-09,61274,A3349822A,40.6
Western Australia,Newspaper and book retailing,2004-10,61275,A3349822A,37.5
Western Australia,Newspaper and book retailing,2004-11,61276,A3349822A,41.3
Western Australia,Newspaper and book retailing,2004-12,61277,A3349822A,53.9
Western Australia,Newspaper and book retailing,2005-01,61278,A3349822A,47.6
Western Australia,Newspaper and book retailing,2005-02,61279,A3349822A,42.5
Western Australia,Newspaper and book retailing,2005-03,61280,A3349822A,43.2
Western Australia,Newspaper and book retailing,2005-04,61281,A3349822A,45.2
Western Australia,Newspaper and book retailing,2005-05,61282,A3349822A,44.4
Western Australia,Newspaper and book retailing,2005-06,61283,A3349822A,44.9
Western Australia,Newspaper and book retailing,2005-07,61284,A3349822A,44.9
Western Australia,Newspaper and book retailing,2005-08,61285,A3349822A,46.2
Western Australia,Newspaper and book retailing,2005-09,61286,A3349822A,45.9
Western Australia,Newspaper and book retailing,2005-10,61287,A3349822A,42.1
Western Australia,Newspaper and book retailing,2005-11,61288,A3349822A,47.4
Western Australia,Newspaper and book retailing,2005-12,61289,A3349822A,63.6
Western Australia,Newspaper and book retailing,2006-01,61290,A3349822A,48.6
Western Australia,Newspaper and book retailing,2006-02,61291,A3349822A,40.7
Western Australia,Newspaper and book retailing,2006-03,61292,A3349822A,40.9
Western Australia,Newspaper and book retailing,2006-04,61293,A3349822A,35.9
Western Australia,Newspaper and book retailing,2006-05,61294,A3349822A,35.5
Western Australia,Newspaper and book retailing,2006-06,61295,A3349822A,35.8
Western Australia,Newspaper and book retailing,2006-07,61296,A3349822A,35.2
Western Australia,Newspaper and book retailing,2006-08,61297,A3349822A,36.2
Western Australia,Newspaper and book retailing,2006-09,61298,A3349822A,36.1
Western Australia,Newspaper and book retailing,2006-10,61299,A3349822A,34.3
Western Australia,Newspaper and book retailing,2006-11,61300,A3349822A,38.4
Western Australia,Newspaper and book retailing,2006-12,61301,A3349822A,50.6
Western Australia,Newspaper and book retailing,2007-01,61302,A3349822A,43.5
Western Australia,Newspaper and book retailing,2007-02,61303,A3349822A,34.3
Western Australia,Newspaper and book retailing,2007-03,61304,A3349822A,35.5
Western Australia,Newspaper and book retailing,2007-04,61305,A3349822A,30.6
Western Australia,Newspaper and book retailing,2007-05,61306,A3349822A,33.4
Western Australia,Newspaper and book retailing,2007-06,61307,A3349822A,31.8
Western Australia,Newspaper and book retailing,2007-07,61308,A3349822A,36.9
Western Australia,Newspaper and book retailing,2007-08,61309,A3349822A,35.8
Western Australia,Newspaper and book retailing,2007-09,61310,A3349822A,35.6
Western Australia,Newspaper and book retailing,2007-10,61311,A3349822A,44.2
Western Australia,Newspaper and book retailing,2007-11,61312,A3349822A,45.4
Western Australia,Newspaper and book retailing,2007-12,61313,A3349822A,61.9
Western Australia,Newspaper and book retailing,2008-01,61314,A3349822A,45.5
Western Australia,Newspaper and book retailing,2008-02,61315,A3349822A,46.0
Western Australia,Newspaper and book retailing,2008-03,61316,A3349822A,48.2
Western Australia,Newspaper and book retailing,2008-04,61317,A3349822A,51.8
Western Australia,Newspaper and book retailing,2008-05,61318,A3349822A,54.6
Western Australia,Newspaper and book retailing,2008-06,61319,A3349822A,51.7
Western Australia,Newspaper and book retailing,2008-07,61320,A3349822A,57.1
Western Australia,Newspaper and book retailing,2008-08,61321,A3349822A,53.0
Western Australia,Newspaper and book retailing,2008-09,61322,A3349822A,50.5
Western Australia,Newspaper and book retailing,2008-10,61323,A3349822A,45.9
Western Australia,Newspaper and book retailing,2008-11,61324,A3349822A,44.7
Western Australia,Newspaper and book retailing,2008-12,61325,A3349822A,59.5
Western Australia,Newspaper and book retailing,2009-01,61326,A3349822A,51.1
Western Australia,Newspaper and book retailing,2009-02,61327,A3349822A,38.8
Western Australia,Newspaper and book retailing,2009-03,61328,A3349822A,37.7
Western Australia,Newspaper and book retailing,2009-04,61329,A3349822A,34.8
Western Australia,Newspaper and book retailing,2009-05,61330,A3349822A,36.1
Western Australia,Newspaper and book retailing,2009-06,61331,A3349822A,36.3
Western Australia,Newspaper and book retailing,2009-07,61332,A3349822A,39.6
Western Australia,Newspaper and book retailing,2009-08,61333,A3349822A,39.4
Western Australia,Newspaper and book retailing,2009-09,61334,A3349822A,36.3
Western Australia,Newspaper and book retailing,2009-10,61335,A3349822A,34.9
Western Australia,Newspaper and book retailing,2009-11,61336,A3349822A,33.2
Western Australia,Newspaper and book retailing,2009-12,61337,A3349822A,49.9
Western Australia,Newspaper and book retailing,2010-01,61338,A3349822A,55.1
Western Australia,Newspaper and book retailing,2010-02,61339,A3349822A,34.5
Western Australia,Newspaper and book retailing,2010-03,61340,A3349822A,34.2
Western Australia,Newspaper and book retailing,2010-04,61341,A3349822A,28.4
Western Australia,Newspaper and book retailing,2010-05,61342,A3349822A,29.5
Western Australia,Newspaper and book retailing,2010-06,61343,A3349822A,29.2
Western Australia,Newspaper and book retailing,2010-07,61344,A3349822A,26.4
Western Australia,Newspaper and book retailing,2010-08,61345,A3349822A,27.7
Western Australia,Newspaper and book retailing,2010-09,61346,A3349822A,28.7
Western Australia,Newspaper and book retailing,2010-10,61347,A3349822A,26.5
Western Australia,Newspaper and book retailing,2010-11,61348,A3349822A,28.1
Western Australia,Newspaper and book retailing,2010-12,61349,A3349822A,40.4
Western Australia,Newspaper and book retailing,2011-01,61350,A3349822A,49.1
Western Australia,Newspaper and book retailing,2011-02,61351,A3349822A,35.5
Western Australia,Newspaper and book retailing,2011-03,61352,A3349822A,31.4
Western Australia,Newspaper and book retailing,2011-04,61353,A3349822A,28.3
Western Australia,Newspaper and book retailing,2011-05,61354,A3349822A,25.1
Western Australia,Newspaper and book retailing,2011-06,61355,A3349822A,21.7
Western Australia,Newspaper and book retailing,2011-07,61356,A3349822A,21.8
Western Australia,Newspaper and book retailing,2011-08,61357,A3349822A,22.7
Western Australia,Newspaper and book retailing,2011-09,61358,A3349822A,21.3
Western Australia,Newspaper and book retailing,2011-10,61359,A3349822A,23.3
Western Australia,Newspaper and book retailing,2011-11,61360,A3349822A,24.8
Western Australia,Newspaper and book retailing,2011-12,61361,A3349822A,40.6
Western Australia,Newspaper and book retailing,2012-01,61362,A3349822A,40.3
Western Australia,Newspaper and book retailing,2012-02,61363,A3349822A,28.2
Western Australia,Newspaper and book retailing,2012-03,61364,A3349822A,30.4
Western Australia,Newspaper and book retailing,2012-04,61365,A3349822A,23.2
Western Australia,Newspaper and book retailing,2012-05,61366,A3349822A,26.7
Western Australia,Newspaper and book retailing,2012-06,61367,A3349822A,25.8
Western Australia,Newspaper and book retailing,2012-07,61368,A3349822A,28.5
Western Australia,Newspaper and book retailing,2012-08,61369,A3349822A,29.8
Western Australia,Newspaper and book retailing,2012-09,61370,A3349822A,29.2
Western Australia,Newspaper and book retailing,2012-10,61371,A3349822A,30.0
Western Australia,Newspaper and book retailing,2012-11,61372,A3349822A,32.3
Western Australia,Newspaper and book retailing,2012-12,61373,A3349822A,36.9
Western Australia,Newspaper and book retailing,2013-01,61374,A3349822A,29.5
Western Australia,Newspaper and book retailing,2013-02,61375,A3349822A,28.7
Western Australia,Newspaper and book retailing,2013-03,61376,A3349822A,29.2
Western Australia,Newspaper and book retailing,2013-04,61377,A3349822A,29.3
Western Australia,Newspaper and book retailing,2013-05,61378,A3349822A,30.7
Western Australia,Newspaper and book retailing,2013-06,61379,A3349822A,27.8
Western Australia,Newspaper and book retailing,2013-07,61380,A3349822A,27.9
Western Australia,Newspaper and book retailing,2013-08,61381,A3349822A,32.5
Western Australia,Newspaper and book retailing,2013-09,61382,A3349822A,29.1
Western Australia,Newspaper and book retailing,2013-10,61383,A3349822A,33.2
Western Australia,Newspaper and book retailing,2013-11,61384,A3349822A,36.1
